org_id_a,org_id_b,org_name,relationship,source
GB-CHC-1115615,GB-CHC-1175427,PSC SUPPORT,sameas,"Charity Reregistrations"
GB-CHC-1122988,GB-CHC-1189923,QUBA MASJID AND EDUCATION CENTRE,sameas,"Charity Reregistrations"
GB-CHC-270278,GB-CHC-1163821,QUEEN ALEXANDRA'S ROYAL ARMY NURSING CORPS ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-1133587,GB-CHC-1194152,RADIO HORTON,sameas,"Charity Reregistrations"
GB-CHC-520056,GB-CHC-1189426,RAINBOW PRE-SCHOOL (HANDFORTH),sameas,"Charity Reregistrations"
GB-CHC-1147756,GB-CHC-1186733,RAMSEY NEIGHBOURHOODS TRUST,sameas,"Charity Reregistrations"
GB-CHC-292645,GB-CHC-1199027,RAMSEY PRE-SCHOOL,sameas,"Charity Reregistrations"
GB-CHC-278522,GB-CHC-1166313,RAPHAEL - THE JEWISH COUNSELLING SERVICE,sameas,"Charity Reregistrations"
GB-CHC-1148067,GB-CHC-1193874,RASTRICK JUNIOR FOOTBALL CLUB,sameas,"Charity Reregistrations"
GB-CHC-1077916,GB-CHC-1200209,RATTLESDEN PRESCHOOL,sameas,"Charity Reregistrations"
GB-CHC-244974,GB-CHC-1196377,READING HOSPITAL BROADCASTING SERVICE,sameas,"Charity Reregistrations"
GB-CHC-1141637,GB-CHC-1183803,REDBRIDGE FOODBANK,sameas,"Charity Reregistrations"
GB-CHC-1131801,GB-CHC-1182021,REDEEMED CHRISTIAN CHURCH OF GOD DISCIPLESHIP CENTRE PORTSMOUTH LTD,sameas,"Charity Reregistrations"
GB-CHC-1106565,GB-CHC-1185147,REDEEMED CHRISTIAN CHURCH OF GOD THE CHAPEL OF COURAGE,sameas,"Charity Reregistrations"
GB-CHC-1013841,GB-CHC-1176768,REFUGEE ACTION KINGSTON,sameas,"Charity Reregistrations"
GB-CHC-1052530,GB-CHC-1187890,RENEW CHURCH,sameas,"Charity Reregistrations"
GB-CHC-1126002,GB-CHC-1199084,RESOLVE,sameas,"Charity Reregistrations"
GB-CHC-1073852,GB-CHC-1187997,RICHMOND GOOD NEIGHBOURS,sameas,"Charity Reregistrations"
GB-CHC-283919,GB-CHC-1169035,RIDGEWAY COMMUNITY CHURCH,sameas,"Charity Reregistrations"
GB-CHC-1147185,GB-CHC-1170289,RIDGEWOOD PRESCHOOL,sameas,"Charity Reregistrations"
GB-CHC-500486,GB-CHC-1185859,RIPON CHORAL SOCIETY,sameas,"Charity Reregistrations"
GB-CHC-1074810,GB-CHC-1156422,RIVERSIDE COMMUNITY ASSOCIATION LIMITED,sameas,"Charity Reregistrations"
GB-CHC-1111506,GB-CHC-1189599,ROMANIAN ORTHODOX CHURCH & CENTRE,sameas,"Charity Reregistrations"
GB-CHC-1126395,GB-CHC-1158366,ROMAN RIVER MUSIC,sameas,"Charity Reregistrations"
GB-CHC-1048042,GB-CHC-1165714,ROSEHILL BAPTIST CHURCH,sameas,"Charity Reregistrations"
GB-CHC-1170266,GB-CHC-1196429,ROSELAND SURGERIES PATIENTS GROUP,sameas,"Charity Reregistrations"
GB-CHC-508209,GB-CHC-1195415,ROSSENDALE AND PENDLE MOUNTAIN RESCUE TEAM,sameas,"Charity Reregistrations"
GB-CHC-1059376,GB-CHC-1179121,ROTARY CLUB OF PANGBOURNE CHARITABLE TRUST,sameas,"Charity Reregistrations"
GB-CHC-244708,GB-CHC-1197541,ROYAL AIR FORCE MUSEUM,sameas,"Charity Reregistrations"
GB-CHC-1159306,GB-CHC-1189700,ROYAL ARTILLERY EQUESTRIAN CENTRE THORNEY ISLAND,sameas,"Charity Reregistrations"
GB-CHC-1131194,GB-CHC-1191273,ROYAL CENTRE FOR DEFENCE MEDICINE PATIENT WELFARE FUND,sameas,"Charity Reregistrations"
GB-CHC-231322,GB-CHC-1174874,ROYAL COMMONWEALTH EX-SERVICES LEAGUE,sameas,"Charity Reregistrations"
GB-CHC-208204,GB-CHC-1146162,ROYAL SOCIETY OF TROPICAL MEDICINE AND HYGIENE,sameas,"Charity Reregistrations"
GB-CHC-276306,GB-CHC-1171548,ROYSTON COMMUNITY ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-521307,GB-CHC-1179466,RUFFORD VILLAGE HALL,sameas,"Charity Reregistrations"
GB-CHC-1136990,GB-CHC-1195167,RUGBY EVANGELICAL FREE CHURCH,sameas,"Charity Reregistrations"
GB-CHC-518110,GB-CHC-1197184,RUGBY GYMNASTICS CLUB,sameas,"Charity Reregistrations"
GB-CHC-241028,GB-CHC-1186008,RUTLAND AGRICULTURAL SOCIETY,sameas,"Charity Reregistrations"
GB-CHC-1140582,GB-CHC-1191301,RUTLAND SINFONIA,sameas,"Charity Reregistrations"
GB-CHC-1069586,GB-CHC-1170988,RYEDALE SPECIAL FAMILIES,sameas,"Charity Reregistrations"
GB-CHC-1164430,GB-CHC-506572,RYHOPE COMMUNITY ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-1120853,GB-CHC-1177030,SAINTS COMMUNITY DEVELOPMENT FOUNDATION LTD,sameas,"Charity Reregistrations"
GB-CHC-1073214,GB-CHC-1186478,SALFIA ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-270950,GB-CHC-1179749,SALTDEAN COMMUNITY ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-1185022,GB-CHC-1150313,SANCTUS,sameas,"Charity Reregistrations"
GB-CHC-1131021,GB-CHC-1175066,SANDWELL VISUALLY IMPAIRED,sameas,"Charity Reregistrations"
GB-CHC-240354,GB-CHC-1194592,SCARBOROUGH AND DISTRICT MENCAP,sameas,"Charity Reregistrations"
GB-CHC-256085,GB-CHC-1174125,SCARBOROUGH AND RYEDALE MOUNTAIN RESCUE TEAM,sameas,"Charity Reregistrations"
GB-CHC-1071090,GB-CHC-1183490,SCARBOROUGH SOCIAL ACTION CENTRE (ST MARY'S WITH HOLY APOSTLES),sameas,"Charity Reregistrations"
GB-CHC-518537,GB-CHC-1178396,SCHOOL AYCLIFFE COMMUNITY ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-1027763,GB-CHC-1183122,SCOTTER PRE-SCHOOL,sameas,"Charity Reregistrations"
GB-CHC-240985,GB-CHC-1170646,SCROPTON RIDING FOR THE DISABLED CENTRE,sameas,"Charity Reregistrations"
GB-CHC-1149058,GB-CHC-1175859,SEA LIFE TRUST LIMITED,sameas,"Charity Reregistrations"
GB-CHC-522130,GB-CHC-1123594,SEATON DELAVAL AND HOLYWELL COMMUNITY ASSOCIATION LTD,sameas,"Charity Reregistrations"
GB-CHC-1151541,GB-CHC-1193737,SEEDS4SUCCESS,sameas,"Charity Reregistrations"
GB-CHC-1028820,GB-CHC-1162118,SELBY DISTRICT PETER PAN NURSERY,sameas,"Charity Reregistrations"
GB-CHC-1148000,GB-CHC-1189346,SERV SUFFOLK & CAMBRIDGESHIRE,sameas,"Charity Reregistrations"
GB-CHC-1095091,GB-CHC-1186903,SFAC,sameas,"Charity Reregistrations"
GB-CHC-1076670,GB-CHC-1171418,SHA'AREI TSEDEK NORTH LONDON REFORM SYNAGOGUE,sameas,"Charity Reregistrations"
GB-CHC-1093405,GB-CHC-1183288,SHACKERSTONE VILLAGE HALL,sameas,"Charity Reregistrations"
GB-CHC-1040576,GB-CHC-1185804,SHAKESPEARE LINK,sameas,"Charity Reregistrations"
GB-CHC-1004002,GB-CHC-1183155,SHARED EARTH TRUST,sameas,"Charity Reregistrations"
GB-CHC-1127090,GB-CHC-1168458,SHINE RELIEF TRUST,sameas,"Charity Reregistrations"
GB-CHC-1019292,GB-CHC-1189788,SHIPDHAM PRE-SCHOOL,sameas,"Charity Reregistrations"
GB-CHC-1126760,GB-CHC-1190227,SHOOTING STARS GYMNASTICS CLUB,sameas,"Charity Reregistrations"
GB-CHC-1060927,GB-CHC-1167327,SHOPMOBILITY STOCKPORT,sameas,"Charity Reregistrations"
GB-CHC-1003557,GB-CHC-1164389,SHROPSHIRE BEEKEEPERS ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-1102986,GB-CHC-1187362,SHROPSHIRE PEER COUNSELLING AND ADVOCACY SERVICE,sameas,"Charity Reregistrations"
GB-CHC-1100487,GB-CHC-1182656,SINCERE SUPPORT,sameas,"Charity Reregistrations"
GB-CHC-1102863,GB-CHC-1174679,SISTERS OF CHRIST UK DEVELOPMENT FUND CHARITY,sameas,"Charity Reregistrations"
GB-CHC-509475,GB-CHC-1184507,SKELMERSDALE ECUMENICAL CENTRE,sameas,"Charity Reregistrations"
GB-CHC-1130300,GB-CHC-1181773,SKIPTON BAPTIST CHURCH,sameas,"Charity Reregistrations"
GB-CHC-1039013,GB-CHC-1196579,SOCIETE GENERALE UK FOUNDATION,sameas,"Charity Reregistrations"
GB-CHC-230286,GB-CHC-1190632,SOCIETY OF CONSULTING MARINE ENGINEERS AND SHIPS SURVEYORS - BENEVOLENT FUND,sameas,"Charity Reregistrations"
GB-CHC-1142382,GB-CHC-1153350,SOLENT STUDENTS' UNION,sameas,"Charity Reregistrations"
GB-CHC-1064688,GB-CHC-1174454,SOLIHULL SHOPMOBILITY,sameas,"Charity Reregistrations"
GB-CHC-1105747,GB-CHC-1188705,SOS AFRICA,sameas,"Charity Reregistrations"
GB-CHC-255718,GB-CHC-1196972,SOUTHAMPTON SOCIETY FOR THE BLIND,sameas,"Charity Reregistrations"
GB-CHC-272090,GB-CHC-1182153,SOUTHBOURNE AND DISTRICT AGE CONCERN,sameas,"Charity Reregistrations"
GB-CHC-1073721,GB-CHC-1136630,SOUTH BUCKINGHAMSHIRE RIDING FOR THE DISABLED ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-1093471,GB-CHC-1188608,SOUTH CHESHIRE CLASP,sameas,"Charity Reregistrations"
GB-CHC-1000003,GB-CHC-1200189,SOUTHERN AFRICA RESOURCES CENTRE,sameas,"Charity Reregistrations"
GB-CHC-214140,GB-CHC-1182486,SOUTH LINCOLNSHIRE BLIND SOCIETY,sameas,"Charity Reregistrations"
GB-CHC-221585,GB-CHC-1164398,SOUTHPORT DRAMATIC CLUB,sameas,"Charity Reregistrations"
GB-CHC-327284,GB-CHC-1198177,SOVEREIGN WORLD TRUST,sameas,"Charity Reregistrations"
GB-CHC-1142329,GB-CHC-1170548,SPACE SCIENCE AND ENGINEERING FOUNDATION,sameas,"Charity Reregistrations"
GB-CHC-1074202,GB-CHC-1179616,SPARKFORD RIDING FOR THE DISABLED ASSOCIATION GROUP,sameas,"Charity Reregistrations"
GB-CHC-1050340,GB-CHC-1170497,SPENNYMOOR YOUTH AND COMMUNITY ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-1150675,GB-CHC-1190224,STAITHES FESTIVAL OF ARTS AND HERITAGE,sameas,"Charity Reregistrations"
GB-CHC-524004,GB-CHC-1187982,STANNINGTON COMMUNITY ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-1035323,GB-CHC-1158079,STAREHE UK,sameas,"Charity Reregistrations"
GB-CHC-1172553,GB-CHC-1196931,STAR REACHERS COMMUNITY INITIATIVE,sameas,"Charity Reregistrations"
GB-CHC-1027672,GB-CHC-1183034,ST ASAPH COMMUNITY PLAYGROUP,sameas,"Charity Reregistrations"
GB-CHC-1047856,GB-CHC-1186457,ST AUGUSTINE'S COMMUNITY CARE TRUST,sameas,"Charity Reregistrations"
GB-CHC-1104658,GB-CHC-1185840,STAWLEY RURAL COMMUNITY INITIATIVE,sameas,"Charity Reregistrations"
GB-CHC-273180,GB-CHC-1197538,ST BARTHOLOMEW'S HOSPITAL CHORAL SOCIETY,sameas,"Charity Reregistrations"
GB-CHC-1183439,GB-CHC-518495,ST DONATS NURSERY SCHOOL,sameas,"Charity Reregistrations"
GB-CHC-1129201,GB-CHC-1182787,STEPPING STONES DS,sameas,"Charity Reregistrations"
GB-CHC-301200,GB-CHC-1171496,STEPS CLUB FOR YOUNG PEOPLE,sameas,"Charity Reregistrations"
GB-CHC-208741,GB-CHC-1188749,ST FRANCIS LEPROSY GUILD,sameas,"Charity Reregistrations"
GB-CHC-1093279,GB-CHC-1172056,STITCHES IN TIME,sameas,"Charity Reregistrations"
GB-CHC-803370,GB-CHC-1186670,ST IVES CHRISTIAN FELLOWSHIP,sameas,"Charity Reregistrations"
GB-CHC-1022934,GB-CHC-1167643,ST JAMES COTTAGE NURSERY,sameas,"Charity Reregistrations"
GB-CHC-1097518,GB-CHC-1145008,ST MARGARET'S COMMUNITY PARTNERSHIP,sameas,"Charity Reregistrations"
GB-CHC-1028825,GB-CHC-1191861,ST MARGARET'S PRE-SCHOOL,sameas,"Charity Reregistrations"
GB-CHC-288754,GB-CHC-1186879,ST MARY'S CHRISTIAN WORKERS TRUST,sameas,"Charity Reregistrations"
GB-CHC-1073989,GB-CHC-1161763,STOCKPORT FAMILY CHURCH,sameas,"Charity Reregistrations"
GB-CHC-1116574,GB-CHC-1183744,STOKE MANDEVILLE SPINAL RESEARCH,sameas,"Charity Reregistrations"
GB-CHC-1099724,GB-CHC-1164768,STOREHOUSE COMMUNITY TRUST,sameas,"Charity Reregistrations"
GB-CHC-1026076,GB-CHC-1197903,ST PADARNS PLAYGROUP,sameas,"Charity Reregistrations"
GB-CHC-304823,GB-CHC-1196834,STRADBROKE SPORTS AND COMMUNITY CENTRE,sameas,"Charity Reregistrations"
GB-CHC-294719,GB-CHC-1171337,ST SEBASTIAN'S PLAYING FIELD TRUST,sameas,"Charity Reregistrations"
GB-CHC-249981,GB-CHC-1154806,SUFFOLK PRESERVATION SOCIETY,sameas,"Charity Reregistrations"
GB-CHC-1137355,GB-CHC-1187478,SUFFOLK RAPE CRISIS,sameas,"Charity Reregistrations"
GB-CHC-283615,GB-CHC-1188399,SUKKAT SHALOM REFORM SYNAGOGUE,sameas,"Charity Reregistrations"
GB-CHC-1132110,GB-CHC-1165312,SULGRAVE CLUB LIMITED,sameas,"Charity Reregistrations"
GB-CHC-1090717,GB-CHC-1196126,SUNDERLAND HEADLIGHT,sameas,"Charity Reregistrations"
GB-CHC-1089465,GB-CHC-1193209,SUNDERLAND MARITIME HERITAGE,sameas,"Charity Reregistrations"
GB-CHC-1051237,GB-CHC-1170069,SUNFLOWER AFTER SCHOOL CLUB,sameas,"Charity Reregistrations"
GB-CHC-1036703,GB-CHC-1183918,SUNSHINE PRE-SCHOOL GREAT GONERBY,sameas,"Charity Reregistrations"
GB-CHC-1145992,GB-CHC-1171264,Surrey Hills International Music Festival,sameas,"Charity Reregistrations"
GB-CHC-1144329,GB-CHC-1194397,SURREY SEARCH AND RESCUE,sameas,"Charity Reregistrations"
GB-CHC-1047103,GB-CHC-1191837,SURVIVE,sameas,"Charity Reregistrations"
GB-CHC-1123041,GB-CHC-1156639,SUSTAINABLE MERTON,sameas,"Charity Reregistrations"
GB-CHC-299254,GB-CHC-1156995,SWAN LIFELINE,sameas,"Charity Reregistrations"
GB-CHC-1105624,GB-CHC-1168894,SWANSEA CANAL SOCIETY,sameas,"Charity Reregistrations"
GB-CHC-301965,GB-CHC-1184234,SWAY VILLAGE HALL,sameas,"Charity Reregistrations"
GB-CHC-1032200,GB-CHC-1168574,SWINDON CHILDRENS SCRAPSTORE,sameas,"Charity Reregistrations"
GB-CHC-1096089,GB-CHC-1158449,SWINDON DOWN'S SYNDROME GROUP,sameas,"Charity Reregistrations"
GB-CHC-1128072,GB-CHC-1187554,SWINDON NIGHT SHELTER,sameas,"Charity Reregistrations"
GB-CHC-268048,GB-CHC-1175148,SWINDON WOMEN'S AID,sameas,"Charity Reregistrations"
GB-CHC-1170534,GB-CHC-1190960,TAG YOUTH CLUB FOR DISABLED YOUNG PEOPLE,sameas,"Charity Reregistrations"
GB-CHC-1108294,GB-CHC-1185913,TALKING NEWS FEDERATION,sameas,"Charity Reregistrations"
GB-CHC-1138419,GB-CHC-1184964,TALKING NEWS ISLINGTON,sameas,"Charity Reregistrations"
GB-CHC-1039466,GB-CHC-1175784,TARPORLEY DONE ROOM PRE-SCHOOL,sameas,"Charity Reregistrations"
GB-CHC-1129586,GB-CHC-1163180,TARVIN COMMUNITY WOODLAND TRUST LTD,sameas,"Charity Reregistrations"
GB-CHC-221034,GB-CHC-1163429,TATTERSALL'S ALMSHOUSES,sameas,"Charity Reregistrations"
GB-CHC-1116933,GB-CHC-1172429,TEESDALE VILLAGE HALLS CONSORTIUM,sameas,"Charity Reregistrations"
GB-CHC-1145209,GB-CHC-1177154,TEWKESBURY BAPTIST CHURCH,sameas,"Charity Reregistrations"
GB-CHC-1133545,GB-CHC-1184057,THE 5BEL CHARITABLE TRUST,sameas,"Charity Reregistrations"
GB-CHC-1095882,GB-CHC-1157009,THE ABASEEN FOUNDATION U.K.,sameas,"Charity Reregistrations"
GB-CHC-206809,GB-CHC-1177106,THE ACTORS' CHILDREN'S TRUST,sameas,"Charity Reregistrations"
GB-CHC-1097853,GB-CHC-1190930,THE AIM PROJECT,sameas,"Charity Reregistrations"
GB-CHC-507588,GB-CHC-1159263,THE ALEX GROUP,sameas,"Charity Reregistrations"
GB-CHC-273158,GB-CHC-1190082,THE ALEX MOULTON CHARITABLE TRUST,sameas,"Charity Reregistrations"
GB-CHC-249636,GB-CHC-1193977,THE ARMED FORCES' CHRISTIAN UNION (AFCU),sameas,"Charity Reregistrations"
GB-CHC-275655,GB-CHC-1195899,THE ASSOCIATION OF APPLIED BIOLOGISTS,sameas,"Charity Reregistrations"
GB-CHC-1072410,GB-CHC-1182793,THE ASTON MARTIN HERITAGE TRUST,sameas,"Charity Reregistrations"
GB-CHC-290909,GB-CHC-1195761,THE ATHENAEUM SINGERS,sameas,"Charity Reregistrations"
GB-CHC-1070117,GB-CHC-1159840,THEATRE ROYAL HAYMARKET MASTERCLASS TRUST,sameas,"Charity Reregistrations"
GB-CHC-1068507,GB-CHC-1184296,THE BARKING MUSLIMS ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-1072233,GB-CHC-1157033,THE BELAH CENTRE,sameas,"Charity Reregistrations"
GB-CHC-227211,GB-CHC-1175027,THE BERROW COTTAGE HOMES,sameas,"Charity Reregistrations"
GB-CHC-1013523,GB-CHC-1190303,THE BETHLEM ART AND HISTORY COLLECTIONS TRUST,sameas,"Charity Reregistrations"
GB-CHC-218393,GB-CHC-1194569,THE BIRMINGHAM BACH CHOIR,sameas,"Charity Reregistrations"
GB-CHC-500654,GB-CHC-1193786,THE BIRMINGHAM PHILHARMONIC ORCHESTRA,sameas,"Charity Reregistrations"
GB-CHC-259843,GB-CHC-1196292,THE BLACKHEATH SOCIETY,sameas,"Charity Reregistrations"
GB-CHC-205916,GB-CHC-1165878,THE BLUE HOUSE,sameas,"Charity Reregistrations"
GB-CHC-1135117,GB-CHC-1175954,THE BOLEH TRUST,sameas,"Charity Reregistrations"
GB-CHC-1052621,GB-CHC-1192448,THE BRIDGE CHURCH RETFORD,sameas,"Charity Reregistrations"
GB-CHC-1073759,GB-CHC-1178918,THE BRIDGE FOUNDATION,sameas,"Charity Reregistrations"
GB-CHC-1086445,GB-CHC-1158111,THE BRITANNIA ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-326051,GB-CHC-1197009,THE BRITISH FOOTWEAR DEVELOPMENT TRUST,sameas,"Charity Reregistrations"
GB-CHC-206847,GB-CHC-1171659,THE BRITISH SOCIETY FOR PARASITOLOGY,sameas,"Charity Reregistrations"
GB-CHC-274156,GB-CHC-1182442,THE BRITISH SPORTING ART TRUST,sameas,"Charity Reregistrations"
GB-CHC-1080688,GB-CHC-1183501,THE BROMLEY CHRISTIAN WORKERS TRUST,sameas,"Charity Reregistrations"
GB-CHC-1123102,GB-CHC-1154468,THE BURBERRY FOUNDATION,sameas,"Charity Reregistrations"
GB-CHC-295019,GB-CHC-1187286,THE BURLINGTON MAGAZINE FOUNDATION,sameas,"Charity Reregistrations"
GB-CHC-200344,GB-CHC-1167753,THE BYFLEET UNITED CHARITY,sameas,"Charity Reregistrations"
GB-CHC-232114,GB-CHC-1194181,THE CABE BENEVOLENT FUND,sameas,"Charity Reregistrations"
GB-CHC-1086867,GB-CHC-1189927,THE CAMBRIAN VILLAGE TRUST LIMITED,sameas,"Charity Reregistrations"
GB-CHC-277275,GB-CHC-1191611,THE CAMELIA BOTNAR FOUNDATION,sameas,"Charity Reregistrations"
GB-CHC-1146296,GB-CHC-1151080,THE CASS FOUNDATION LIMITED,sameas,"Charity Reregistrations"
GB-CHC-286669,GB-CHC-1182637,THE CHILDREN'S CANCER AND LEUKAEMIA GROUP,sameas,"Charity Reregistrations"
GB-CHC-326853,GB-CHC-1150413,THE CHILDWICK TRUST,sameas,"Charity Reregistrations"
GB-CHC-263596,GB-CHC-1193889,THE CHIPSTEAD PLAYERS,sameas,"Charity Reregistrations"
GB-CHC-1157310,GB-CHC-1182006,THE CINQUEFOIL TRUST,sameas,"Charity Reregistrations"
GB-CHC-1107838,GB-CHC-1190577,THE CIRCUS PROJECT,sameas,"Charity Reregistrations"
GB-CHC-242675,GB-CHC-1183301,THE CLEARY FOUNDATION,sameas,"Charity Reregistrations"
GB-CHC-300379,GB-CHC-1189495,THE COMBERTON VILLAGE INSTITUTE,sameas,"Charity Reregistrations"
GB-CHC-1000555,GB-CHC-1188766,THE CORNWALL DIABETIC EDUCATION CENTRE TRUST,sameas,"Charity Reregistrations"
GB-CHC-700816,GB-CHC-1183927,THE COVENHAM ST BARTHOLOMEW HERITAGE TRUST,sameas,"Charity Reregistrations"
GB-CHC-230679,GB-CHC-1172032,THE CRESCENT HOUSE CHARITY,sameas,"Charity Reregistrations"
GB-CHC-280528,GB-CHC-1172732,THE CYCLAMEN SOCIETY,sameas,"Charity Reregistrations"
GB-CHC-216790,GB-CHC-1187905,THE DADS LANE COMMUNITY ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-265594,GB-CHC-1189807,THE DEVON HISTORIC CHURCHES TRUST,sameas,"Charity Reregistrations"
GB-CHC-500000,GB-CHC-1156176,THE DISABILITY ADVICE PROJECT,sameas,"Charity Reregistrations"
GB-CHC-1128178,GB-CHC-1175863,THE DOWNRIGHT SPECIAL NETWORK,sameas,"Charity Reregistrations"
GB-CHC-1013310,GB-CHC-1194018,THE EASTER TEAM,sameas,"Charity Reregistrations"
GB-CHC-234116,GB-CHC-1166934,THE EAST LOOE TOWN TRUST,sameas,"Charity Reregistrations"
GB-CHC-1108199,GB-CHC-1186451,THE EGMONT TRUST,sameas,"Charity Reregistrations"
GB-CHC-1002459,GB-CHC-1156066,THE ENGINEERING DEVELOPMENT TRUST,sameas,"Charity Reregistrations"
GB-CHC-306003,GB-CHC-1173338,THE ENGLISH SCHOOLS' FOOTBALL ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-800014,GB-CHC-1183802,THE ERMINE STREET GUARD,sameas,"Charity Reregistrations"
GB-CHC-229665,GB-CHC-1197205,THE ERNEST KLEINWORT CHARITABLE TRUST,sameas,"Charity Reregistrations"
GB-CHC-1088797,GB-CHC-1163448,THE EUREKA CHARITABLE TRUST,sameas,"Charity Reregistrations"
GB-CHC-1054454,GB-CHC-1190135,THE EVANGELICAL CHURCH,sameas,"Charity Reregistrations"
GB-CHC-1062339,GB-CHC-1196287,THE FAMILY CENTRE (DEAF CHILDREN),sameas,"Charity Reregistrations"
GB-CHC-1182666,GB-CHC-702287,THE FARM ANIMAL SANCTUARY,sameas,"Charity Reregistrations"
GB-CHC-1119492,GB-CHC-1153858,THE FLICKA FOUNDATION,sameas,"Charity Reregistrations"
GB-CHC-288790,GB-CHC-1194017,THE FORTRESS STUDY GROUP,sameas,"Charity Reregistrations"
GB-CHC-209895,GB-CHC-1166703,THE FRIENDLY ALMSHOUSES,sameas,"Charity Reregistrations"
GB-CHC-501362,GB-CHC-1195865,THE FRIENDS OF LLANDAFF CATHEDRAL,sameas,"Charity Reregistrations"
GB-CHC-1051584,GB-CHC-1191379,THE FRIENDS OF PORTFIELD SCHOOL,sameas,"Charity Reregistrations"
GB-CHC-275527,GB-CHC-1184000,THE FRIENDS OF THE IPSWICH MUSEUMS,sameas,"Charity Reregistrations"
GB-CHC-1072092,GB-CHC-1173333,THE FRIENDS OF THE MILESTONE SCHOOL,sameas,"Charity Reregistrations"
GB-CHC-520798,GB-CHC-1186080,THE FROSTERLEY VILLAGE HALL AND INSTITUTE,sameas,"Charity Reregistrations"
GB-CHC-286439,GB-CHC-1198812,THE GOVERNMENT COMMUNICATIONS FUND,sameas,"Charity Reregistrations"
GB-CHC-1137056,GB-CHC-1167347,THE GRANGE AREA TRUST,sameas,"Charity Reregistrations"
GB-CHC-1002545,GB-CHC-1183988,THE HALESWORTH AND DISTRICT MUSEUM,sameas,"Charity Reregistrations"
GB-CHC-1097227,GB-CHC-1171368,THE HARBOUR PROJECT FOR SWINDON REFUGEES AND ASYLUM SEEKERS,sameas,"Charity Reregistrations"
GB-CHC-1037467,GB-CHC-1193869,THE HARGREAVES NARROWBOAT TRUST,sameas,"Charity Reregistrations"
GB-CHC-261798,GB-CHC-1161931,THE HARWICH SOCIETY,sameas,"Charity Reregistrations"
GB-CHC-801800,GB-CHC-1190580,THE HELP TIBET TRUST,sameas,"Charity Reregistrations"
GB-CHC-327296,GB-CHC-1174778,THE HENRY WOOD CHAMBER ORCHESTRA,sameas,"Charity Reregistrations"
GB-CHC-1128167,GB-CHC-1177819,THE HIDRADENITIS SUPPURATIVA TRUST,sameas,"Charity Reregistrations"
GB-CHC-1121006,GB-CHC-522861,THE HIGHBALL TRUST (BIRMINGHAM),sameas,"Charity Reregistrations"
GB-CHC-265651,GB-CHC-1191240,THE HIGHGATE CHORAL SOCIETY,sameas,"Charity Reregistrations"
GB-CHC-1102630,GB-CHC-1186520,THE HOLLOW LANE CLUB,sameas,"Charity Reregistrations"
GB-CHC-1127213,GB-CHC-1172234,THE HONOURABLE COMPANY OF MASTER MARINERS AND HOWARD LEOPOLD DAVIS CHARITY,sameas,"Charity Reregistrations"
GB-CHC-1141654,GB-CHC-1170553,THEHORSECOURSE,sameas,"Charity Reregistrations"
GB-CHC-200285,GB-CHC-1186592,THE HOSPITAL OF WILLIAM PARSON,sameas,"Charity Reregistrations"
GB-CHC-1011063,GB-CHC-1186735,THE HYPERMOBILITY SYNDROMES ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-802769,GB-CHC-1186258,THE INASMUCH TRUST,sameas,"Charity Reregistrations"
GB-CHC-283875,GB-CHC-1160312,THE INTERNATIONAL SHAKESPEARE ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-1158794,GB-CHC-1183025,THE IPSWICH AND EAST SUFFOLK BEEKEEPERS' ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-1090580,GB-CHC-1163459,THE JAGCLIF CHARITABLE TRUST,sameas,"Charity Reregistrations"
GB-CHC-326880,GB-CHC-1192831,THE JANET NASH CHARITABLE SETTLEMENT,sameas,"Charity Reregistrations"
GB-CHC-284085,GB-CHC-1158316,THE JENNER TRUST,sameas,"Charity Reregistrations"
GB-CHC-248799,GB-CHC-1158476,THE JERUSALEM AND THE MIDDLE EAST CHURCH ASSOCIATION,sameas,"Charity Reregistrations"
GB-CHC-1014034,GB-CHC-1172123,THE KAMBIA APPEAL,sameas,"Charity Reregistrations"
GB-CHC-1116440,GB-CHC-1150048,THE KAREN CLIFFORD SKIN CANCER CHARITY,sameas,"Charity Reregistrations"
GB-CHC-296591,GB-CHC-1173016,THE KEW SOCIETY,sameas,"Charity Reregistrations"
GB-CHC-1102045,GB-CHC-1188382,THE KOHIMA EDUCATIONAL TRUST,sameas,"Charity Reregistrations"
GB-CHC-1017241,GB-CHC-1088198,THE LABRADOR RESCUE TRUST,sameas,"Charity Reregistrations"
